,Posts,Avg Price (ETB),Lending Score
shageronlinestore,23.0,95689673.79059829,47844848.395299144
shilngie,5.0,578.5454545454545,291.77272727272725
freeonlineshopping2,4.0,1629.8181818181818,816.9090909090909
huluorder,17.0,10337269.980988594,5168643.490494297
sketmartall,9.0,106.3695652173913,57.68478260869565
shegersalesman1,46.0,79432.31451612903,39739.157258064515
ethiooomart,47.0,919.1907514450867,483.09537572254334
betiyegroup,50.0,1616.7129186602872,833.3564593301436
ethio_online_mart,30.0,508.864406779661,269.43220338983053
shegerbuyamdsells,3.0,320.0740740740741,161.53703703703704
shegermarket21,40.0,28781399513.354305,14390699776.677153
ShegerMarketplace,1.0,26.386363636363637,13.693181818181818
GechoCarMarkeat,9.0,319.4578313253012,164.2289156626506
Ethiopiaonlin19,10.0,1413.284090909091,711.6420454545455
